name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Ana,5,9,6,32.2,-77.5,tropical storm,0,50,998,230.15599999999998,0
Ana,5,9,12,32.5,-77.8,tropical storm,0,50,1001,230.15599999999998,0
Ana,5,9,18,32.7,-78,tropical storm,0,45,1001,230.15599999999998,0
Ana,5,10,0,33.1,-78.3,tropical storm,0,45,1001,184.1248,0
Ana,5,10,6,33.5,-78.6,tropical storm,0,40,1002,172.617,0
Ana,5,10,10,33.8,-78.8,tropical storm,0,40,1002,172.617,0
Ana,5,10,12,33.9,-78.8,tropical storm,0,35,1002,149.60139999999998,0
Ana,5,10,18,34.3,-78.7,tropical depression,-1,30,1006,0,0
Ana,5,11,0,34.7,-78.5,tropical depression,-1,30,1009,0,0
Ana,5,11,6,35.5,-78,tropical depression,-1,30,1010,0,0
Ana,5,11,12,36.2,-77.3,tropical depression,-1,30,1012,0,0
Ana,5,11,18,37,-76.3,tropical depression,-1,30,1012,0,0
Bill,6,16,0,27,-94.3,tropical storm,0,45,1005,161.1092,0
Bill,6,16,6,27.6,-95.2,tropical storm,0,45,1001,149.60139999999998,0
Bill,6,16,12,28,-96,tropical storm,0,50,997,184.1248,0
Bill,6,16,16,28.2,-96.7,tropical storm,0,50,997,184.1248,0
Bill,6,16,18,28.2,-96.7,tropical storm,0,50,997,184.1248,0
Bill,6,17,0,29.1,-96.9,tropical storm,0,40,998,149.60139999999998,0
Bill,6,17,6,30.3,-97.1,tropical depression,-1,30,999,0,0
Bill,6,17,12,31.7,-97.4,tropical depression,-1,30,999,0,0
Bill,6,17,18,32.6,-97.5,tropical depression,-1,25,999,0,0
Bill,6,18,0,33.5,-97.3,tropical depression,-1,25,1000,0,0
Bill,6,18,6,34.2,-96.9,tropical depression,-1,25,1002,0,0
Bill,6,18,12,34.8,-96.3,tropical depression,-1,20,1003,0,0
Claudette,7,13,6,36,-71.1,tropical depression,-1,30,1008,0,0
Claudette,7,13,12,36.8,-69.4,tropical storm,0,40,1005,92.0624,0
Claudette,7,13,18,37.6,-67.5,tropical storm,0,45,1003,92.0624,0
Claudette,7,14,0,38.4,-65.7,tropical storm,0,45,1004,92.0624,0
Claudette,7,14,6,39.4,-64.1,tropical storm,0,45,1004,115.07799999999999,0
Claudette,7,14,12,40.7,-62,tropical storm,0,45,1004,138.09359999999998,0
Claudette,7,14,18,42,-60,tropical storm,0,40,1004,138.09359999999998,0
Danny,8,18,6,10.4,-34.8,tropical depression,-1,30,1009,0,0
Danny,8,18,12,10.5,-35.9,tropical storm,0,35,1008,46.0312,0
Danny,8,18,18,10.7,-37.1,tropical storm,0,40,1006,80.5546,0
Danny,8,19,0,10.9,-38.4,tropical storm,0,45,1005,80.5546,0
Danny,8,19,6,11,-39.5,tropical storm,0,45,1003,80.5546,0
Danny,8,19,12,11.2,-40.6,tropical storm,0,45,1002,92.0624,0
Danny,8,19,18,11.5,-41.5,tropical storm,0,50,1001,80.5546,0
Danny,8,20,0,11.7,-42.5,tropical storm,0,55,1000,80.5546,0
Danny,8,20,6,11.9,-43.5,tropical storm,0,60,998,80.5546,0
Danny,8,20,12,12.3,-44.4,hurricane,1,65,995,92.0624,23.0156
Danny,8,20,18,12.8,-45.3,hurricane,1,75,990,92.0624,23.0156
Danny,8,21,0,13.2,-46.2,hurricane,2,85,981,92.0624,23.0156
Danny,8,21,6,13.5,-47,hurricane,2,95,973,92.0624,23.0156
Danny,8,21,12,13.8,-47.8,hurricane,3,110,960,92.0624,28.769499999999997
Danny,8,21,18,14.3,-48.6,hurricane,3,105,966,92.0624,28.769499999999997
Danny,8,22,0,14.7,-49.4,hurricane,2,95,973,92.0624,28.769499999999997
Danny,8,22,6,15,-50.3,hurricane,2,85,980,92.0624,28.769499999999997
Danny,8,22,12,15.3,-51.4,hurricane,1,75,985,92.0624,28.769499999999997
Danny,8,22,18,15.5,-52.7,hurricane,1,65,990,92.0624,11.5078
Danny,8,23,0,15.6,-54,tropical storm,0,55,999,92.0624,0
Danny,8,23,6,15.7,-55.3,tropical storm,0,50,1001,92.0624,0
Danny,8,23,12,15.7,-56.7,tropical storm,0,45,1002,80.5546,0
Danny,8,23,18,15.6,-58.2,tropical storm,0,40,1004,80.5546,0
Danny,8,24,0,15.6,-59.3,tropical storm,0,40,1007,57.538999999999994,0
Danny,8,24,6,15.8,-60.4,tropical storm,0,35,1008,57.538999999999994,0
Danny,8,24,12,15.8,-61.3,tropical depression,-1,30,1009,0,0
Erika,8,24,18,14.3,-45.1,tropical storm,0,40,1003,80.5546,0
Erika,8,25,0,14.4,-46.9,tropical storm,0,40,1003,80.5546,0
Erika,8,25,6,14.7,-48.6,tropical storm,0,40,1003,80.5546,0
Erika,8,25,12,15,-50.2,tropical storm,0,40,1003,80.5546,0
Erika,8,25,18,15.3,-51.9,tropical storm,0,35,1004,80.5546,0
Erika,8,26,0,15.7,-53.6,tropical storm,0,35,1006,103.57019999999999,0
Erika,8,26,6,15.9,-55.2,tropical storm,0,35,1005,103.57019999999999,0
Erika,8,26,12,16.2,-56.8,tropical storm,0,40,1005,103.57019999999999,0
Erika,8,26,18,16.4,-58.2,tropical storm,0,40,1005,103.57019999999999,0
Erika,8,27,0,16.6,-59.5,tropical storm,0,40,1006,103.57019999999999,0
Erika,8,27,6,16.5,-60.8,tropical storm,0,45,1001,115.07799999999999,0
Erika,8,27,12,16.5,-62.2,tropical storm,0,45,1004,138.09359999999998,0
Erika,8,27,18,16.6,-63.6,tropical storm,0,45,1006,138.09359999999998,0
Erika,8,28,0,17.2,-65.1,tropical storm,0,45,1006,138.09359999999998,0
Erika,8,28,6,17.5,-66.8,tropical storm,0,45,1006,161.1092,0
Erika,8,28,12,17.6,-68.6,tropical storm,0,45,1008,161.1092,0
Fred,8,30,0,11.6,-17.5,tropical depression,-1,30,1007,0,0
Fred,8,30,6,12.2,-18.4,tropical storm,0,35,1005,69.04679999999999,0
Fred,8,30,12,13.1,-19.5,tropical storm,0,45,1004,92.0624,0
Fred,8,30,18,14,-20.7,tropical storm,0,55,998,126.58579999999999,0
Fred,8,31,0,14.6,-21.7,hurricane,1,65,992,149.60139999999998,23.0156
Fred,8,31,6,15.3,-22.5,hurricane,1,70,989,149.60139999999998,28.769499999999997
Fred,8,31,12,16.1,-23.3,hurricane,1,75,986,149.60139999999998,28.769499999999997
Fred,8,31,18,16.8,-24.1,hurricane,1,70,988,149.60139999999998,28.769499999999997
Fred,9,1,0,17.4,-24.9,hurricane,1,65,991,149.60139999999998,23.0156
Fred,9,1,6,17.8,-25.7,tropical storm,0,60,994,149.60139999999998,0
Fred,9,1,12,18.2,-26.7,tropical storm,0,50,1000,126.58579999999999,0
Fred,9,1,18,18.7,-27.6,tropical storm,0,45,1003,126.58579999999999,0
Fred,9,2,0,19.1,-28.7,tropical storm,0,45,1003,126.58579999999999,0
Fred,9,2,6,19.3,-29.7,tropical storm,0,40,1004,126.58579999999999,0
Fred,9,2,12,19.6,-30.5,tropical storm,0,40,1005,103.57019999999999,0
Fred,9,2,18,20,-31.4,tropical storm,0,35,1006,92.0624,0
Fred,9,3,0,20.4,-32.2,tropical storm,0,35,1006,92.0624,0
Fred,9,3,6,20.7,-32.9,tropical storm,0,40,1005,92.0624,0
Fred,9,3,12,21.3,-33.7,tropical storm,0,40,1005,92.0624,0
Fred,9,3,18,21.8,-34.9,tropical storm,0,35,1005,92.0624,0
Fred,9,4,0,21.9,-36,tropical storm,0,35,1005,92.0624,0
Fred,9,4,6,22,-36.9,tropical storm,0,35,1005,92.0624,0
Fred,9,4,12,22.2,-37.9,tropical depression,-1,30,1005,0,0
Fred,9,4,18,22.4,-38.7,tropical depression,-1,30,1006,0,0
Fred,9,5,0,22.7,-39.6,tropical storm,0,35,1006,34.523399999999995,0
Fred,9,5,6,23,-40.6,tropical storm,0,35,1007,34.523399999999995,0
Fred,9,5,12,23.3,-41.5,tropical depression,-1,30,1008,0,0
Fred,9,5,18,23.5,-42.2,tropical depression,-1,30,1008,0,0
Fred,9,6,0,23.8,-42.9,tropical depression,-1,30,1009,0,0
Fred,9,6,6,24.5,-43.3,tropical depression,-1,30,1010,0,0
Fred,9,6,12,25.3,-43.2,tropical depression,-1,25,1010,0,0
Henri,9,8,18,30.8,-61.6,tropical depression,-1,30,1011,0,0
Henri,9,9,0,30.8,-61.4,tropical storm,0,35,1009,92.0624,0
Henri,9,9,6,30.8,-61.2,tropical storm,0,35,1007,92.0624,0
Henri,9,9,12,30.8,-61,tropical storm,0,40,1005,92.0624,0
Henri,9,9,18,30.9,-60.8,tropical storm,0,45,1003,138.09359999999998,0
Henri,9,10,0,31.2,-60.8,tropical storm,0,45,1003,172.617,0
Henri,9,10,6,31.6,-60.9,tropical storm,0,45,1005,172.617,0
Henri,9,10,12,32.2,-60.9,tropical storm,0,40,1006,172.617,0
Henri,9,10,18,33.2,-60.9,tropical storm,0,40,1007,172.617,0
Henri,9,11,0,34.3,-60.7,tropical storm,0,40,1009,172.617,0
Henri,9,11,6,35.7,-60.3,tropical storm,0,40,1010,172.617,0
Nine,9,16,12,14.5,-43.7,tropical depression,-1,25,1009,0,0
Nine,9,16,18,15,-44.4,tropical depression,-1,25,1009,0,0
Nine,9,17,0,15.3,-44.8,tropical depression,-1,25,1008,0,0
Nine,9,17,6,15.6,-45,tropical depression,-1,30,1006,0,0
Nine,9,17,12,15.9,-45.1,tropical depression,-1,30,1006,0,0
Nine,9,17,18,16.3,-45.1,tropical depression,-1,25,1007,0,0
Nine,9,18,0,16.8,-45.2,tropical depression,-1,25,1007,0,0
Nine,9,18,6,17.3,-45.8,tropical depression,-1,25,1007,0,0
Nine,9,18,12,17.6,-46.6,tropical depression,-1,25,1007,0,0
Nine,9,18,18,17.9,-47.3,tropical depression,-1,25,1007,0,0
Nine,9,19,0,18.1,-48.1,tropical depression,-1,25,1008,0,0
Nine,9,19,6,18.3,-48.8,tropical depression,-1,25,1009,0,0
Nine,9,19,12,18.5,-49.4,tropical depression,-1,25,1009,0,0
Ida,9,18,6,12.9,-35.7,tropical depression,-1,25,1007,0,0
Ida,9,18,12,13.2,-36.4,tropical depression,-1,25,1007,0,0
Ida,9,18,18,13.4,-37,tropical depression,-1,30,1006,0,0
Ida,9,19,0,13.7,-37.6,tropical storm,0,35,1005,126.58579999999999,0
Ida,9,19,6,14.1,-38.4,tropical storm,0,35,1005,138.09359999999998,0
Ida,9,19,12,14.6,-39.4,tropical storm,0,35,1005,138.09359999999998,0
Ida,9,19,18,15.1,-40.6,tropical storm,0,35,1005,149.60139999999998,0
Ida,9,20,0,15.6,-41.9,tropical storm,0,40,1004,172.617,0
Ida,9,20,6,16.2,-43.1,tropical storm,0,40,1004,184.1248,0
Ida,9,20,12,16.9,-44.4,tropical storm,0,40,1004,195.6326,0
Ida,9,20,18,17.8,-45.6,tropical storm,0,40,1003,207.14039999999997,0
Ida,9,21,0,18.8,-46.5,tropical storm,0,40,1003,218.64819999999997,0
Ida,9,21,6,19.7,-47.3,tropical storm,0,45,1002,230.15599999999998,0
Ida,9,21,12,20.5,-48.1,tropical storm,0,45,1001,241.66379999999998,0
Ida,9,21,18,20.9,-48.7,tropical storm,0,45,1001,253.17159999999998,0
Ida,9,22,0,21.3,-48.9,tropical storm,0,40,1002,253.17159999999998,0
Ida,9,22,6,21.4,-48.5,tropical storm,0,40,1002,241.66379999999998,0
Ida,9,22,12,21.4,-47.9,tropical storm,0,40,1002,230.15599999999998,0
Ida,9,22,18,21.1,-47.4,tropical storm,0,40,1003,230.15599999999998,0
Ida,9,23,0,20.9,-47.2,tropical storm,0,35,1004,218.64819999999997,0
Ida,9,23,6,20.6,-47.2,tropical storm,0,35,1004,207.14039999999997,0
Ida,9,23,12,20.3,-47.2,tropical storm,0,35,1004,195.6326,0
Ida,9,23,18,19.9,-46.9,tropical storm,0,35,1004,149.60139999999998,0
Ida,9,24,0,19.7,-46.4,tropical storm,0,35,1004,138.09359999999998,0
Ida,9,24,6,19.7,-45.7,tropical depression,-1,30,1005,0,0
Ida,9,24,12,20,-45.2,tropical depression,-1,30,1005,0,0
Ida,9,24,18,20.5,-45,tropical depression,-1,30,1005,0,0
Ida,9,25,0,21,-45,tropical depression,-1,30,1006,0,0
Ida,9,25,6,21.4,-45,tropical depression,-1,30,1006,0,0
Ida,9,25,12,21.8,-45.1,tropical depression,-1,30,1006,0,0
Ida,9,25,18,22.2,-45.2,tropical depression,-1,30,1006,0,0
Ida,9,26,0,22.6,-45.5,tropical depression,-1,30,1006,0,0
Ida,9,26,6,23.1,-45.8,tropical depression,-1,30,1006,0,0
Ida,9,26,12,23.6,-46.2,tropical depression,-1,30,1006,0,0
Ida,9,26,18,24,-46.7,tropical depression,-1,30,1006,0,0
Ida,9,27,0,24.3,-47.2,tropical depression,-1,30,1006,0,0
Ida,9,27,6,24.5,-47.7,tropical depression,-1,25,1007,0,0
Joaquin,9,28,0,27.4,-69,tropical depression,-1,30,1007,0,0
Joaquin,9,28,6,27.6,-69.3,tropical depression,-1,30,1007,0,0
Joaquin,9,28,12,27.7,-69.7,tropical depression,-1,30,1006,0,0
Joaquin,9,28,18,27.4,-70,tropical depression,-1,30,1003,0,0
Joaquin,9,29,0,26.9,-70.1,tropical storm,0,35,1002,69.04679999999999,0
Joaquin,9,29,6,26.5,-70.3,tropical storm,0,35,1002,69.04679999999999,0
Joaquin,9,29,12,26.2,-70.5,tropical storm,0,45,999,80.5546,0
Joaquin,9,29,18,26,-70.8,tropical storm,0,55,992,92.0624,0
Joaquin,9,30,0,25.8,-71.3,tropical storm,0,60,985,126.58579999999999,0
Joaquin,9,30,6,25.4,-71.8,hurricane,1,65,978,149.60139999999998,57.538999999999994
Joaquin,9,30,12,24.9,-72.2,hurricane,1,70,971,195.6326,57.538999999999994
Joaquin,9,30,18,24.4,-72.5,hurricane,1,80,961,230.15599999999998,57.538999999999994
Joaquin,10,1,0,23.9,-72.9,hurricane,3,100,951,253.17159999999998,57.538999999999994
Joaquin,10,1,6,23.5,-73.3,hurricane,3,110,947,276.18719999999996,63.292899999999996
Joaquin,10,1,12,23.1,-73.7,hurricane,4,115,942,299.20279999999997,74.80069999999999
Joaquin,10,1,18,23,-74.2,hurricane,4,115,936,310.7106,86.3085
Joaquin,10,2,0,22.9,-74.4,hurricane,4,120,931,333.72619999999995,92.0624
Joaquin,10,2,6,23,-74.7,hurricane,4,120,935,345.234,97.8163
Joaquin,10,2,12,23.4,-74.8,hurricane,4,115,937,345.234,103.57019999999999
Joaquin,10,2,16,23.6,-74.8,hurricane,3,110,940,345.234,103.57019999999999
Joaquin,10,2,18,23.8,-74.7,hurricane,3,110,941,345.234,109.32409999999999
Joaquin,10,2,21,24.1,-74.5,hurricane,3,110,942,345.234,109.32409999999999
Joaquin,10,3,0,24.3,-74.3,hurricane,4,115,943,345.234,109.32409999999999
Joaquin,10,3,6,24.8,-73.6,hurricane,4,120,945,345.234,109.32409999999999
Joaquin,10,3,12,25.4,-72.6,hurricane,4,135,934,333.72619999999995,109.32409999999999
Joaquin,10,3,18,26.3,-71,hurricane,4,130,934,333.72619999999995,109.32409999999999
Joaquin,10,4,0,27.4,-69.5,hurricane,4,115,941,333.72619999999995,97.8163
Joaquin,10,4,6,28.9,-68.3,hurricane,3,105,949,333.72619999999995,92.0624
Joaquin,10,4,12,30.4,-67.2,hurricane,2,95,956,322.2184,92.0624
Joaquin,10,4,18,31.6,-66.5,hurricane,2,85,958,333.72619999999995,80.5546
Joaquin,10,5,0,32.6,-66,hurricane,1,75,961,345.234,74.80069999999999
Joaquin,10,5,6,33.6,-65.6,hurricane,1,75,964,345.234,74.80069999999999
Joaquin,10,5,12,34.4,-65.2,hurricane,1,75,964,356.74179999999996,74.80069999999999
Joaquin,10,5,18,35.3,-64.5,hurricane,1,75,964,368.2496,69.04679999999999
Joaquin,10,6,0,36.2,-63.6,hurricane,1,75,967,368.2496,69.04679999999999
Joaquin,10,6,6,37,-62.3,hurricane,1,75,970,379.75739999999996,74.80069999999999
Joaquin,10,6,12,37.9,-60.4,hurricane,1,70,974,402.77299999999997,80.5546
Joaquin,10,6,18,38.8,-58,hurricane,1,70,974,414.28079999999994,80.5546
Joaquin,10,7,0,39.6,-54.9,hurricane,1,70,974,437.29639999999995,86.3085
Joaquin,10,7,6,40.3,-51.5,hurricane,1,65,977,448.8042,80.5546
Joaquin,10,7,12,41,-47.5,tropical storm,0,60,977,471.8198,0
Joaquin,10,7,18,41.5,-43.3,tropical storm,0,60,977,483.32759999999996,0
Kate,11,8,18,22.2,-71.5,tropical depression,-1,30,1010,0,0
Kate,11,9,0,22.8,-72.6,tropical depression,-1,30,1010,0,0
Kate,11,9,6,23.4,-73.7,tropical storm,0,35,1010,57.538999999999994,0
Kate,11,9,12,24.1,-74.8,tropical storm,0,40,1008,69.04679999999999,0
Kate,11,9,18,25,-75.7,tropical storm,0,45,1008,80.5546,0
Kate,11,10,0,26.4,-76.2,tropical storm,0,50,1006,80.5546,0
Kate,11,10,6,28,-76.2,tropical storm,0,55,1003,103.57019999999999,0
Kate,11,10,12,29.5,-75.4,tropical storm,0,60,998,103.57019999999999,0
Kate,11,10,18,31.2,-74,tropical storm,0,60,993,103.57019999999999,0
Kate,11,11,0,33.1,-71.3,hurricane,1,65,990,161.1092,23.0156
Kate,11,11,6,35.2,-67.6,hurricane,1,70,985,207.14039999999997,23.0156
Kate,11,11,12,36.2,-62.5,hurricane,1,75,980,345.234,34.523399999999995
Kate,11,11,18,37.6,-58.2,hurricane,1,65,980,379.75739999999996,46.0312
